"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1OFKUn2VLafrHj7ybnap0Q","Only Wanna Be with You","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","spotify:album:5AYmpTfdv1OoASUJ5rZB7K","Cracked Rear View","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","1994-07-01","https://i.scdn.co/image/ab67616d0000b273820d2376b2fb84aa99823903","1","4","229586","https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:20XdEFyaUR9C7aDIdq2OAd","Summertime","spotify:artist:1mG23iQeR29Ojhq89D5gbh","DJ Jazzy Jeff & The Fresh Prince","spotify:album:2ELLswCKdQXUWbWxhaAklh","Homebase","spotify:artist:1mG23iQeR29Ojhq89D5gbh","DJ Jazzy Jeff & The Fresh Prince","1991-07-09","https://i.scdn.co/image/ab67616d0000b2738f8697f6ee69d4b8ea74c9d6","1","2","270973","https://p.scdn.co/mp3-preview/5ccf82437961f7f4def3ae3322fc1501226f36a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:7jIFGkTBIK1UwWaEXMW2Nh","Life Is A Highway","spotify:artist:5Jj4mqGYiplyowPLKkJLHt","Tom Cochrane","spotify:album:1Jn0dHH6ztd0CD7lstrIR8","Mad Mad World (Deluxe)","spotify:artist:5Jj4mqGYiplyowPLKkJLHt","Tom Cochrane","1991-09-19","https://i.scdn.co/image/ab67616d0000b273e0e79290082e9cee5ebdbaca","1","1","266080","","false","63","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:5OQsiBsky2k2kDKy2bX2eT","Learn to Fly","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:28q2N44ocJECgf8sbHEDfY","There Is Nothing Left To Lose","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1999-11-02","https://i.scdn.co/image/ab67616d0000b2731759635c92b6314d3d3c9fe9","1","3","235293","https://p.scdn.co/mp3-preview/a03a546e8dfee4c84098a52d3c3f2b4ca524ae59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:4EEGHbMUyS07PNVXSGB7Qg","Whoomp! (There It Is)","spotify:artist:3NfJ6VPVz0lf3jWy5F1N7g","Tag Team","spotify:album:2UcZ3lajIPEa6UPrfJwT1W","Whoomp! There It Is","spotify:artist:3NfJ6VPVz0lf3jWy5F1N7g","Tag Team","1993-05-07","https://i.scdn.co/image/ab67616d0000b273959a1970f66a9588801fcfc0","1","1","226026","","false","0","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:2ahnofp2LbBWDXcJbMaSTu","What Is Love - 7"" Mix","spotify:artist:0Suv0tRrNrUlRzAy8aXjma","Haddaway","spotify:album:0qTVjeVP70YvQG4GctetOf","What Is Love (Remixes)","spotify:artist:0Suv0tRrNrUlRzAy8aXjma","Haddaway","1993-03-22","https://i.scdn.co/image/ab67616d0000b273b219cfdd901872b475f422f6","1","3","270373","https://p.scdn.co/mp3-preview/659374a67e87fcdc8ea1d975f65d3321084f4ab6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:4CcSw8wQAHYf4XNckayPoc","Walking on Broken Glass","spotify:artist:5MspMQqdVbdwP6ax3GXqum","Annie Lennox","spotify:album:33ImEB9taJ3Tie4APfTL7B","Diva","spotify:artist:5MspMQqdVbdwP6ax3GXqum","Annie Lennox","1992-04-02","https://i.scdn.co/image/ab67616d0000b273abd613e1f4e193ccc603210f","1","2","253295","https://p.scdn.co/mp3-preview/bd8ecc384996946bda56a4bba660d019f0d4e66f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:5VYTKiOnHw4iTrB9pG3yum","Unbelievable","spotify:artist:39oSLGo3HkaeYXzUEGgAGQ","EMF","spotify:album:475PE6J6LTBGBpt26rRrHe","Schubert Dip","spotify:artist:39oSLGo3HkaeYXzUEGgAGQ","EMF","1991-05-07","https://i.scdn.co/image/ab67616d0000b2734066f317c8675e418f9a1e73","1","6","209813","https://p.scdn.co/mp3-preview/100923e4697ba0166202b319e90ad1b79aeaff5e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:1SAkL1mYNJlaqnBQxVZrRl","Baby Got Back","spotify:artist:3TQ9JTBI2n2hfo7aRONEYV","Sir Mix-A-Lot","spotify:album:6c62jxWCe2aisIudaDRcaP","Mack Daddy","spotify:artist:3TQ9JTBI2n2hfo7aRONEYV","Sir Mix-A-Lot","1992-01-01","https://i.scdn.co/image/ab67616d0000b273f82c7e4376cf8267fb396b7d","1","3","262826","","true","69","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:6sxptembJVty4sNtcPMAVz","Man! I Feel Like A Woman!","spotify:artist:5e4Dhzv426EvQe3aDb64jL","Shania Twain","spotify:album:4UMe0Ods7kygK6OISasZe9","Come On Over","spotify:artist:5e4Dhzv426EvQe3aDb64jL","Shania Twain","1997-11-04","https://i.scdn.co/image/ab67616d0000b273aaf012d56b8c72658da6c45f","1","1","234493","","false","75","spotify:user:","2020-05-22T01:15:56Z"
