"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6ihL9TjfRjadfEePzXXyVF","Gives You Hell","spotify:artist:3vAaWhdBR38Q02ohXqaNHT","The All-American Rejects","spotify:album:3BCMpDOcQlbCZpf5vnTadZ","When The World Comes Down","spotify:artist:3vAaWhdBR38Q02ohXqaNHT","The All-American Rejects","2008-01-01","https://i.scdn.co/image/ab67616d0000b2738f6b4035c82eb9cf42e9d8d7","1","4","213106","","false","75","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:34:44Z"
"spotify:track:5U8hKxSaDXB8cVeLFQjvwx","The Monster","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","spotify:album:3qGeRY1wt4rrLIt1YuSwHR","The Marshall Mathers LP2 (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2013-11-05","https://i.scdn.co/image/ab67616d0000b2734f22365402a62c4f6e1adb44","1","12","250188","","true","0","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:34:56Z"
"spotify:track:4kflIGfjdZJW4ot2ioixTB","Someone Like You","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:1azUkThwd2HfUDdeNeT147","21","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2011-01-19","https://i.scdn.co/image/ab67616d0000b2736d4056466fc11f6408be2566","1","11","285040","","false","41","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:35:02Z"
"spotify:track:7EKTo6rVJ3XSS7QTd6ep2j","Look At Me Now","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:1YfEcTuGvBQ8xSD1f53UnK","Chris Brown, Lil Wayne, Busta Rhymes","spotify:album:2izt0SbAU917Npr4YLVgMJ","Look At Me Now","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2011-02-01","https://i.scdn.co/image/ab67616d0000b2736c78e9d8b881bb8c78c72ee0","1","1","223933","","true","0","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:35:10Z"
"spotify:track:0iYebKFUSfF72fUu2OW6ZT","Super Bass","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:51HDsvvActcDmYy7NQl6oL","Pink Friday (Deluxe)","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","2010-01-01","https://i.scdn.co/image/ab67616d0000b27370b8b4f85ef33b4d81bcaea6","1","14","200013","","true","25","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:35:16Z"
"spotify:track:5NuhZIx47GxB5DAXg8jWHN","Addicted to My Ex","spotify:artist:0wSIyRIXxXiOBCIV0TyXZH","M City JR","spotify:album:5h9SDZSCoJh5bVFcqua9cz","Addicted To My Ex","spotify:artist:0wSIyRIXxXiOBCIV0TyXZH","M City JR","2016-06-24","https://i.scdn.co/image/ab67616d0000b273bf7f7b6161a123381df73187","1","1","223074","https://p.scdn.co/mp3-preview/4ebd74207ffa4526ce1d16e3ea4e98eeab5cc087?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:35:37Z"
"spotify:track:1ZE7udl5NLMXkcEz8xSoeg","Pound The Alarm","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:2D2rriWruRrRFq2AAholPp","Pink Friday ... Roman Reloaded (Deluxe Edition)","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","2012-04-03","https://i.scdn.co/image/ab67616d0000b273bd6eee29c9fb9f9bfdb588ee","1","11","205653","","true","46","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:35:46Z"
"spotify:track:6mnjcTmK8TewHfyOp3fC9C","Die Young","spotify:artist:6LqNN22kT3074XbTVUrhzX","Kesha","spotify:album:0gT5HL6RnvHBxJ2gY7lidR","Warrior (Deluxe Version)","spotify:artist:6LqNN22kT3074XbTVUrhzX","Kesha","2012-11-30","https://i.scdn.co/image/ab67616d0000b273861f0d79ff28c0206bb34474","1","2","211920","","false","6","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:36:08Z"
"spotify:track:0GO8y8jQk1PkHzS31d699N","Tongue Tied","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","spotify:album:3oylWMc9TTC6Nx4I6U3axc","Never Trust a Happy Song","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","2011-09-02","https://i.scdn.co/image/ab67616d0000b273d84a9bbcba91cb6a4a212b1b","1","2","218013","https://p.scdn.co/mp3-preview/2147e7bd8762aa4f7f1ce38ba02cfa618c530758?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:36:16Z"
"spotify:track:7w87IxuO7BDcJ3YUqCyMTT","Pumped Up Kicks","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:7Kmmw7Z5D2UD5MVwdm10sT","Torches","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2011-05-23","https://i.scdn.co/image/ab67616d0000b273c03f8ef4160b2a3b72dd407d","1","2","239600","https://p.scdn.co/mp3-preview/db83e69f4ef8a49f5b77e367f7031cc3bcc41b1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:37:54Z"
"spotify:track:15JINEqzVMv3SvJTAXAKED","Love The Way You Lie","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","15","263373","","true","84","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:39:24Z"
"spotify:track:0Ji2g9AlYLVHAMG5PJoHPU","We R Who We R","spotify:artist:6LqNN22kT3074XbTVUrhzX","Kesha","spotify:album:3GhnFolMJn8Ua8KieFZSBQ","Cannibal","spotify:artist:6LqNN22kT3074XbTVUrhzX","Kesha","2010-11-19","https://i.scdn.co/image/ab67616d0000b27325c0ffb4eda4b7b34205185f","1","2","204760","","false","0","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:39:34Z"
"spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1","Party In The U.S.A.","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","spotify:album:64aKkqxc3Ur2LYIKeS5osS","The Time Of Our Lives","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","2009-01-01","https://i.scdn.co/image/ab67616d0000b273d6c3ad6a2a27471e1d5e8103","1","2","202066","","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:39:41Z"
"spotify:track:4KTtYhxFtFL7mBwnjkKfLm","Glamorous","spotify:artist:3r17AfJCCUqC9Lf0OAc73G, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","Fergie, Ludacris","spotify:album:3t8HFQNlwLBW7htwLvFfzA","The Dutchess","spotify:artist:3r17AfJCCUqC9Lf0OAc73G","Fergie","2006-01-01","https://i.scdn.co/image/ab67616d0000b273cd6e744e8eef1e97b80c5771","1","7","246573","","true","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:39:59Z"
"spotify:track:1oHNvJVbFkexQc0BpQp7Y4","Starships","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:6OfCOPtcPuhlAovGJ52uZO","Pink Friday ... Roman Reloaded","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","2011-01-01","https://i.scdn.co/image/ab67616d0000b27385235715597dcd07bb9e0f84","1","10","210626","","true","75","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:40:09Z"
"spotify:track:3TcL0dyCMyr0kyTTc4NLgI","Who Says","spotify:artist:6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene","spotify:album:49yHvRh1cOfLcEKukEP7Ox","When The Sun Goes Down","spotify:artist:6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene","2011-01-01","https://i.scdn.co/image/ab67616d0000b2731c8193de8d62b2ffa49a09db","1","3","195613","","false","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:40:18Z"
"spotify:track:0laYHRpNTS6i8FXdupHkJ4","Love You Like A Love Song","spotify:artist:6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene","spotify:album:49yHvRh1cOfLcEKukEP7Ox","When The Sun Goes Down","spotify:artist:6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene","2011-01-01","https://i.scdn.co/image/ab67616d0000b2731c8193de8d62b2ffa49a09db","1","1","188453","","false","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:40:34Z"
"spotify:track:0aPZbnkMoWJaJ5CNVLCj8S","That Should Be Me","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","spotify:album:3BmcYMh0KYsimWL6p2gPa9","My World 2.0","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2010-01-01","https://i.scdn.co/image/ab67616d0000b273629dc9e2e3bc20bbd7d92e4a","1","10","232720","","false","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:40:40Z"
"spotify:track:1vrd6UOGamcKNGnSHJQlSt","Love Story","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2dqn5yOQWdyGwOpOIi9O4x","Fearless","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2008-11-11","https://i.scdn.co/image/ab67616d0000b2737b25c072237f29ee50025fdc","1","3","235266","","false","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:40:48Z"
"spotify:track:4DTrKnvkHtwQN6kBu4XXIF","She's So Gone","spotify:artist:2Zi3RrdQqk63Xj0914STkS","Naomi Scott","spotify:album:6Vsml6sziVKBHxbMEp5wgQ","Lemonade Mouth","spotify:artist:1Ok1VzmUGt4E1DDNol44GH","Lemonade Mouth","2011-01-01","https://i.scdn.co/image/ab67616d0000b273d9a239d0a67fc31a9b9fff59","1","6","186453","","false","70","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:40:57Z"
"spotify:track:7jk7gqyEonmVVYahZN5zhW","Circus","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","spotify:album:2tve5DGwub1TtbX1khPX5j","Circus (Deluxe Version)","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","2008-12-02","https://i.scdn.co/image/ab67616d0000b27354c6edd554935d73e159e199","1","2","192360","https://p.scdn.co/mp3-preview/8085b6ee836e9cbb7032576fcf8f1b51d9a53c0d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:07Z"
"spotify:track:36ux3YuUsGTWPT8fXclS45","E.T.","spotify:artist:6jJ0s89eD6GaHleKKya26X, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Katy Perry, Kanye West","spotify:album:5BvgP623rtvlc0HDcpzquz","Katy Perry - Teenage Dream: The Complete Confection","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2012-03-12","https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616","1","17","229573","","false","67","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:15Z"
"spotify:track:6or1bKJiZ06IlK0vFvY75k","Rap God","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:6DN7GcZF1HywzrkGN6Eeqk","The Marshall Mathers LP2 (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2013-11-05","https://i.scdn.co/image/ab67616d0000b273cb66bcc14c6f857c127d5969","1","9","363521","","true","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:21Z"
"spotify:track:3JvrhDOgAt6p7K8mDyZwRd","Riptide","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","spotify:album:5S9b8euumqMhQbMk0zzQdH","Dream Your Life Away (Special Edition)","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","2014-09-09","https://i.scdn.co/image/ab67616d0000b273a9929deb093a6617d2493b03","1","4","204280","https://p.scdn.co/mp3-preview/0dd45171d094ca8d374219054879662fe7982462?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:28Z"
"spotify:track:3bidbhpOYeV4knp8AIu8Xn","Can't Hold Us - feat. Ray Dalton","spotify:artist:5BcAKTbp20cv7tC5VqPFoC","Macklemore & Ryan Lewis","spotify:album:76FXHQhTuT4QMIxfL09gX8","The Heist","spotify:artist:5BcAKTbp20cv7tC5VqPFoC","Macklemore & Ryan Lewis","2012-10-09","https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec","1","2","258342","https://p.scdn.co/mp3-preview/1f826380a449ec9a8bae45967d908fffd7ff5222?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:32Z"
"spotify:track:4wCmqSrbyCgxEXROQE6vtV","Somebody That I Used To Know","spotify:artist:2AsusXITU8P25dlRNhcAbG, spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti","Gotye, Kimbra","spotify:album:1HjSyGjmLNjRAKgT9t1cna","Making Mirrors","spotify:artist:2AsusXITU8P25dlRNhcAbG","Gotye","2011-01-01","https://i.scdn.co/image/ab67616d0000b273e1d47c00ddecbfb810c807ed","1","3","244973","","false","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:47Z"
"spotify:track:6t6oULCRS6hnI7rm0h5gwl","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","spotify:album:7iycyHwOW2plljYIK6I1Zo","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-21","https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e","1","2","277040","https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:41:54Z"
"spotify:track:1MtUq6Wp1eQ8PC6BbPCj8P","I Took A Pill In Ibiza - Seeb Remix","spotify:artist:2KsP6tYLJlTBvSUxnwlVWa, spotify:artist:5iNrZmtVMtYev5M9yoWpEq","Mike Posner, Seeb","spotify:album:1Tz3Ai1guEFf4hV3d9i17K","At Night, Alone.","spotify:artist:2KsP6tYLJlTBvSUxnwlVWa","Mike Posner","2016-05-06","https://i.scdn.co/image/ab67616d0000b273a19be7aca4a1fcd6e8a42c62","1","13","197933","","true","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:00Z"
"spotify:track:2dLLR6qlu5UJ5gk0dKz0h3","Royals","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:0rmhjUgoVa17LZuS8xWQ3v","Pure Heroine","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2013-09-27","https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98","1","3","190185","","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:07Z"
"spotify:track:5HQVUIKwCEXpe7JIHyY734","Young, Wild & Free (feat. Bruno Mars)","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Snoop Dogg, Wiz Khalifa, Bruno Mars","spotify:album:11Bkx3E99vf0IlYPND61LJ","Young, Wild & Free (feat. Bruno Mars)","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:137W8MRPWKqSmrBGDBFSop","Snoop Dogg, Wiz Khalifa","2011-10-11","https://i.scdn.co/image/ab67616d0000b2738596df2f2646ab9aba464c30","1","1","207333","https://p.scdn.co/mp3-preview/07aa6b278601d4f50c382fd750000f0f88020f7f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:13Z"
"spotify:track:0n4bITAu0Y0nigrz3MFJMb","Blurred Lines","spotify:artist:0ZrpamOxcZybMHGg1AYtHP, spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Robin Thicke, T.I., Pharrell Williams","spotify:album:1eHyfkrIOVLGVnt5E4MD2j","Blurred Lines (Deluxe)","spotify:artist:0ZrpamOxcZybMHGg1AYtHP","Robin Thicke","2013-01-01","https://i.scdn.co/image/ab67616d0000b273bf4733171d920f2a62b24713","1","1","263826","","false","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:17Z"
"spotify:track:1fidCEsYlaVE3pHwKCvpFZ","Am I Wrong","spotify:artist:0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","spotify:album:6zXb9FQMzawvY2Au8Kxky3","Black Star Elephant","spotify:artist:0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","2014","https://i.scdn.co/image/ab67616d0000b273eb3c078694b007169dab4a4f","1","2","245866","https://p.scdn.co/mp3-preview/20c92c53b6a5c0a1af5efdd526ca2b4912c4d747?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:25Z"
"spotify:track:3tCwjWLicbjsMCvXhN0WOE","Rude","spotify:artist:0DxeaLnv6SyYk2DOqkLO8c","MAGIC!","spotify:album:2Qm9AzJHWLG9vbJCeXRaAW","Rude","spotify:artist:0DxeaLnv6SyYk2DOqkLO8c","MAGIC!","2013-10-11","https://i.scdn.co/image/ab67616d0000b2730ee3a8b1f9762f0a1e69385d","1","1","224773","https://p.scdn.co/mp3-preview/9b3bd39a3460c7678e2ec2db2f05fe986797d137?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:30Z"
"spotify:track:3bC1ahPIYt1btJzSSEyyrF","Whistle","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","spotify:album:7eLwoxxWs6lfkVYJGkGNbk","Wild Ones","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2012-06-22","https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09","1","1","224653","https://p.scdn.co/mp3-preview/957b3f190456c949010b102381b6e3e6c05d61b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:36Z"
"spotify:track:5xvUgoVED1F4mBu8FL0HaW","Ready or Not","spotify:artist:4VhL8KLjVso4vLfOLVViTb","Bridgit Mendler","spotify:album:114sumrk5wTeMWHVin86QC","Hello My Name Is...","spotify:artist:4VhL8KLjVso4vLfOLVViTb","Bridgit Mendler","2012-01-01","https://i.scdn.co/image/ab67616d0000b273c0758d813c09f649f630f405","1","1","200946","","false","75","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:43Z"
"spotify:track:59dLtGBS26x7kc0rHbaPrq","Nothin' on You (feat. Bruno Mars)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:0du5cEVh5yTK9QJze8zA0C","B.o.B, Bruno Mars","spotify:album:7apLPYT8szV1IqTxyVSy5P","B.o.B Presents: The Adventures of Bobby Ray","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2010-04-27","https://i.scdn.co/image/ab67616d0000b273484d121f0e2d2caf87d5d10b","1","2","268320","https://p.scdn.co/mp3-preview/cb93cd5770a3ff6824d8cfcb7e743c9be99c0246?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:42:56Z"
"spotify:track:4E6cwWJWZw2zWf7VFbH7wf","Love Song","spotify:artist:2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","spotify:album:2Z9WUERfMjOgQ6ze9TcGbF","Little Voice","spotify:artist:2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","2007-07-03","https://i.scdn.co/image/ab67616d0000b2731c3e0a58f3ee28af2922e351","1","1","258826","https://p.scdn.co/mp3-preview/25ddfb610db1bf1eb4ec0101939abcb3994345b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:43:06Z"
"spotify:track:24nRdDUUIdM2mv1YdwMdu6","Apologize","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Timbaland, OneRepublic","spotify:album:72c3ugX0yPaFCtEuHPDXaY","Dreaming Out Loud (International Version)","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2007-01-01","https://i.scdn.co/image/ab67616d0000b273bb1b5ad136dc5176a70e8e74","1","14","184826","","false","0","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:43:20Z"
"spotify:track:235LXPXfi0SmOaS9TaCh3c","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:06SY6Ke6mXzZHhURLVU57R","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2010-08-24","https://i.scdn.co/image/ab67616d0000b273f619042d5f6b2149a4f5e0ca","1","1","227741","","false","67","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:43:25Z"
"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Just the Way You Are","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:1uyf3l2d4XYwiEqAb7t7fX","Doo-Wops & Hooligans","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2010-10-05","https://i.scdn.co/image/ab67616d0000b27378c6c624a95d1bd02ba1fa02","1","2","220733","https://p.scdn.co/mp3-preview/07c6c33d6426d61ffd2e93d4c06ca599f7761b46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:43:35Z"
"spotify:track:1mr3616BzLdhXfJmLmRsO8","Fireflies","spotify:artist:07QEuhtrNmmZ0zEcqE9SF6","Owl City","spotify:album:5Afh5z6eTtJ62nfqpKZtGv","Ocean Eyes","spotify:artist:07QEuhtrNmmZ0zEcqE9SF6","Owl City","2009-01-01","https://i.scdn.co/image/ab67616d0000b2730d07cf2e2235ec0f2f1263f6","1","9","228346","","false","1","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:43:47Z"
"spotify:track:6HHytHLXLX8QfWTtGfFSvH","Drop It Like It's Hot","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Snoop Dogg, Pharrell Williams","spotify:album:34GxD8gBcVX4CkJRJP73Ph","R&G (Rhythm & Gangsta): The Masterpiece [Explicit Version]","spotify:artist:7hJcb9fa4alzcOq3EaNPoG","Snoop Dogg","2004-01-01","https://i.scdn.co/image/ab67616d0000b273822027075184368c5be419d5","1","3","266066","","true","0","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:43:52Z"
"spotify:track:4qEoqyPbLYnLOii6mKlIjI","Determinate - From ""Lemonade Mouth""","spotify:artist:3dctbbXhrRgigX1icexnws, spotify:artist:4VhL8KLjVso4vLfOLVViTb, spotify:artist:2Zi3RrdQqk63Xj0914STkS, spotify:artist:3LjhVl7GzYsza1biQjTpaN","Adam Hicks, Bridgit Mendler, Naomi Scott, Hayley Kiyoko","spotify:album:6Vsml6sziVKBHxbMEp5wgQ","Lemonade Mouth","spotify:artist:1Ok1VzmUGt4E1DDNol44GH","Lemonade Mouth","2011-01-01","https://i.scdn.co/image/ab67616d0000b273d9a239d0a67fc31a9b9fff59","1","4","198106","","false","66","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:44:11Z"
"spotify:track:3oiMJQAWVaxSubJ7b2VUtX","Fancy","spotify:artist:5yG7ZAZafVaAlMTeBybKAL, spotify:artist:25uiPmTg16RbhZWAqwLBy5","Iggy Azalea, Charli XCX","spotify:album:5kfo2COwQYeYR3cE69aSgx","The New Classic (Deluxe Version)","spotify:artist:5yG7ZAZafVaAlMTeBybKAL","Iggy Azalea","2014-01-01","https://i.scdn.co/image/ab67616d0000b273b1c6cf12c9fb4f9014b711ba","1","5","199938","","true","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:44:24Z"
"spotify:track:455AfCsOhhLPRc68sE01D8","Last Friday Night (T.G.I.F.)","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:5BvgP623rtvlc0HDcpzquz","Katy Perry - Teenage Dream: The Complete Confection","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2012-03-12","https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616","1","2","230746","","false","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:44:37Z"
"spotify:track:2qPUnoasNe4Ep43emVXEig","Billionaire (feat. Bruno Mars)","spotify:artist:7o9Nl7K1Al6NNAHX6jn6iG, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Travie McCoy, Bruno Mars","spotify:album:7kOivwbxDlUcVa4dCBCsWg","Lazarus","spotify:artist:7o9Nl7K1Al6NNAHX6jn6iG","Travie McCoy","2010-06-07","https://i.scdn.co/image/ab67616d0000b2732780cc9f7796e04f367e394d","1","3","211160","https://p.scdn.co/mp3-preview/bb1c32e7c8466d3cbbf01e268f3a572f4d3b0fb9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:44:56Z"
"spotify:track:6FE2iI43OZnszFLuLtvvmg","Classic","spotify:artist:2l35CQqtYRh3d8ZIiBep4v","MKTO","spotify:album:5IenxFp0vpnXBUxPcwJtbE","MKTO","spotify:artist:2l35CQqtYRh3d8ZIiBep4v","MKTO","2012","https://i.scdn.co/image/ab67616d0000b273a3aa50c6d18d38be136bd67d","1","2","175426","https://p.scdn.co/mp3-preview/2fabd6cedd99b5dc69e0af645784c69d3d1749b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:45:06Z"
