"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:34go971DFyqM24qDd13era","In a World Like This","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:3LOtZOTLDaNX0JdNnXYCFC","In a World Like This","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2013-07-30","https://i.scdn.co/image/ab67616d0000b2739cfd7e5d5797e8789f386e43","1","1","220216","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:7dEztoOcmsafZLM2GSPbna","Is It Just Me","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","6","218000","https://p.scdn.co/mp3-preview/ffef3d44ea64e38897899b4b207fca24c15bb4ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6c66DllvwzjonX4TwOWi2x","This Is Us","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1PqUDWUMod9auQ8gpNwXwE","This Is Us","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2009-10-02","https://i.scdn.co/image/ab67616d0000b273e40b6616605f44c72ae0c9cc","1","6","183160","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:77tmyKR9Nt8qQn6cjCXP2C","Helpless When She Smiles - Radio Version","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:0NPljAs1qZtJwMA5Ui6Sqn","Unbreakable","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2007-10-24","https://i.scdn.co/image/ab67616d0000b27340c3a8bd8688cacc9772b93b","1","5","244573","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:5KFceiKcXDIXfGwv33fjWc","New Love","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","4","180093","https://p.scdn.co/mp3-preview/ea5072d16bd33f95a48891ceb1d1e017b73e0c38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2vS4ftOETDf5GV43D4FrF7","Show 'Em (What You're Made Of)","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:3LOtZOTLDaNX0JdNnXYCFC","In a World Like This","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2013-07-30","https://i.scdn.co/image/ab67616d0000b2739cfd7e5d5797e8789f386e43","1","5","224931","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2TAZgy6a9ZL2jEFPvzN91i","Passionate","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","5","223533","https://p.scdn.co/mp3-preview/02a8b845ccf4b158f8d9b2052d9f8e5e9c79a0a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:4LjQwUJ1ycWsKboQfO2uKp","Crawling Back to You","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5YjqBVOE62evo9FNfonMgj","Never Gone","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2005-01-01","https://i.scdn.co/image/ab67616d0000b273165c09fa22e0a472f27296ca","1","3","224080","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2yedRoI0ixMxQSyHE0q1Jq","Chateau","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","9","188000","https://p.scdn.co/mp3-preview/38eca45bb53ea20bad99520f8122c56dd84e7c84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:0OnVrVeNCLdkZfUC2LZss8","Breathe","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:3wkAyn5E9eDgKpTIAnEMFU","Breathe","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-18","https://i.scdn.co/image/ab67616d0000b2735dcc4db5209a0e63f9bb11c8","1","1","186493","https://p.scdn.co/mp3-preview/6524daeba0b0b2f95ed66080cb5006a8ebe8dbde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:4imGMWOcc7VPhFJV0HxW3R","OK","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","12","151213","https://p.scdn.co/mp3-preview/79a3548cfb44ddfddbd7003ece9c8e129d46c2aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6ZaM9ViTkhjqOaPXvJ7nNM","Permanent Stain","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:3LOtZOTLDaNX0JdNnXYCFC","In a World Like This","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2013-07-30","https://i.scdn.co/image/ab67616d0000b2739cfd7e5d5797e8789f386e43","1","2","235770","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6xBmy4aV5qQvoeP8R9ned9","The Way It Was","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","10","206293","https://p.scdn.co/mp3-preview/0ca98a13be21797b42dfff47574725f3b8f71728?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2VYpvo1M90q3zPmuajPsfm","Bigger","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1PqUDWUMod9auQ8gpNwXwE","This Is Us","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2009-10-02","https://i.scdn.co/image/ab67616d0000b273e40b6616605f44c72ae0c9cc","1","2","195960","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2iK6RzhARWY8A6YlYPYksZ","Nobody Else","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","2","218826","https://p.scdn.co/mp3-preview/d8a4718564c1a1270b5058613fd9ddb7730fd9fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6aiPCXgBPxlGvOQjyJaGrx","Just Like You Like It","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","11","222040","https://p.scdn.co/mp3-preview/692d32ff37438c7438b9a7af45e1bc729ec4ff60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2fDOyaUqTAGNLSRo0OlSKe","Breathe","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:3LOtZOTLDaNX0JdNnXYCFC","In a World Like This","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2013-07-30","https://i.scdn.co/image/ab67616d0000b2739cfd7e5d5797e8789f386e43","1","3","230737","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:3eMAUz3LWa17E2WRSI7A1h","Madeleine","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:3LOtZOTLDaNX0JdNnXYCFC","In a World Like This","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2013-07-30","https://i.scdn.co/image/ab67616d0000b2739cfd7e5d5797e8789f386e43","1","4","245076","","false","0","spotify:user:","2019-03-20T08:24:39Z"
